Width,Height
1920,869
Mouse Movements
999,73,1736896418864
1004,75,1736896418872
1009,77,1736896418880
1017,83,1736896418890
1026,90,1736896418898
1031,96,1736896418906
1052,117,1736896418914
1064,128,1736896418922
1085,150,1736896418932
1107,172,1736896418940
1121,186,1736896418948
1132,195,1736896418956
1148,207,1736896418965
1158,215,1736896418974
1167,222,1736896418987
1175,228,1736896418994
1180,233,1736896419001
1186,237,1736896419009
1188,239,1736896419017
1189,241,1736896419029
1191,243,1736896419036
1193,245,1736896419046
1195,247,1736896419059
1197,249,1736896419067
1198,250,1736896419074
1200,252,1736896419081
1202,253,1736896419088
1203,254,1736896419097
1204,255,1736896419105
1205,256,1736896419112
1206,257,1736896419120
1207,258,1736896419128
1209,260,1736896419136
1212,264,1736896419145
1215,266,1736896419152
1217,269,1736896419160
1221,272,1736896419168
1224,277,1736896419182
1231,283,1736896419190
1239,293,1736896419197
1253,304,1736896419204
1262,312,1736896419211
1269,320,1736896419219
1276,324,1736896419227
1280,328,1736896419234
1283,330,1736896419247
1285,333,1736896419255
1287,334,1736896419263
1291,339,1736896419271
1293,341,1736896419278
1294,343,1736896419285
1296,344,1736896419292
1297,345,1736896419301
1297,346,1736896419310
1298,346,1736896419327
1298,347,1736896419335
1299,347,1736896419342
1299,348,1736896419350
1300,349,1736896419364
1301,350,1736896419372
1302,352,1736896419380
1305,355,1736896419388
1308,358,1736896419396
1310,360,1736896419406
1314,363,1736896419414
1316,365,1736896419422
1317,367,1736896419431
1319,369,1736896419439
1320,371,1736896419447
1322,375,1736896419454
1323,378,1736896419462
1325,381,1736896419473
1327,384,1736896419481
1329,387,1736896419490
1331,390,1736896419498
1331,391,1736896419506
1330,390,1736896419612
1323,385,1736896419625
1318,381,1736896419635
1311,375,1736896419645
1298,365,1736896419652
1282,353,1736896419660
1264,339,1736896419668
1249,330,1736896419676
1223,314,1736896419685
1197,296,1736896419693
1171,280,1736896419702
1127,250,1736896419710
1111,240,1736896419720
1099,233,1736896419728
1096,232,1736896419735
1095,230,1736896419743
1095,229,1736896419769
1096,228,1736896419778
1097,228,1736896419786
1097,227,1736896419794
1098,227,1736896419803
1099,228,1736896421295
1101,228,1736896421308
1104,231,1736896421316
1107,234,1736896421323
1110,236,1736896421330
1112,238,1736896421337
1114,240,1736896421344
1116,241,1736896421352
1118,242,1736896421361
1120,244,1736896421368
1121,245,1736896421376
1122,246,1736896421385
1123,246,1736896421408
1123,247,1736896421417
1124,247,1736896421914
1127,248,1736896421922
1134,251,1736896421930
1143,256,1736896421939
1150,262,1736896421947
1166,272,1736896421954
1183,286,1736896421964
1194,296,1736896421972
1202,303,1736896421980
1220,319,1736896421988
1230,329,1736896421996
1242,341,1736896422004
1260,359,1736896422012
1274,371,1736896422021
1286,385,1736896422031
1299,395,1736896422042
1309,406,1736896422050
1322,419,1736896422059
1329,425,1736896422068
1334,431,1736896422076
1341,435,1736896422084
1346,442,1736896422091
1349,444,1736896422099
1352,446,1736896422110
1353,448,1736896422119
1356,451,1736896422127
1358,453,1736896422135
1361,455,1736896422145
1361,456,1736896422154
1362,456,1736896422162
1361,456,1736896422251
1359,455,1736896422263
1345,443,1736896422274
1329,429,1736896422281
1313,415,1736896422288
1293,395,1736896422303
1253,359,1736896422315
1227,339,1736896422324
1205,321,1736896422331
1183,305,1736896422339
1161,289,1736896422346
1141,273,1736896422355
1125,261,1736896422363
1117,253,1736896422369
1100,238,1736896422376
1093,231,1736896422383
1088,224,1736896422390
1083,218,1736896422398
1079,213,1736896422405
1077,209,1736896422412
1073,205,1736896422420
1072,202,1736896422428
1071,200,1736896422437
1070,197,1736896422444
1068,194,1736896422452
1067,191,1736896422459
1065,186,1736896422466
1063,184,1736896422475
1061,180,1736896422482
1058,175,1736896422490
1057,173,1736896422498
1056,170,1736896422506
1055,167,1736896422515
1053,164,1736896422523
1051,158,1736896422530
1048,151,1736896422536
1044,142,1736896422544
1039,135,1736896422552
1032,124,1736896422560
1027,116,1736896422568
1023,111,1736896422576
1019,106,1736896422584
1017,104,1736896422592
1015,102,1736896422600
1013,100,1736896422608
1011,98,1736896422615
1007,96,1736896422622
1003,94,1736896422630
999,91,1736896422638
994,90,1736896422647
989,88,1736896422654
982,85,1736896422661
974,82,1736896422668
969,80,1736896422676
961,78,1736896422685
956,77,1736896422692
950,75,1736896422700
945,73,1736896422708
942,72,1736896422716
940,71,1736896422723
937,70,1736896422731
936,69,1736896422738
934,68,1736896422746
933,67,1736896422758
933,66,1736896422771
933,66,1736896422883
933,65,1736896422903
933,65,1736896423157
933,63,1736896423169
933,62,1736896423176
933,61,1736896423183
933,59,1736896423191
933,58,1736896423199
933,57,1736896423206
933,56,1736896423216
934,56,1736896423225
935,55,1736896423236
936,55,1736896423244
937,55,1736896423252
940,55,1736896423260
943,55,1736896423270
947,57,1736896423278
955,61,1736896423286
964,65,1736896423294
973,71,1736896423303
987,80,1736896423312
995,83,1736896423319
1008,93,1736896423327
1029,107,1736896423336
1045,120,1736896423344
1065,134,1736896423354
1079,144,1736896423361
1091,153,1736896423368
1111,165,1736896423376
1129,177,1736896423384
1144,184,1736896423392
1157,193,1736896423402
1169,201,1736896423411
1179,208,1736896423419
1193,218,1736896423428
1201,223,1736896423438
1210,230,1736896423446
1218,238,1736896423454
1222,242,1736896423461
1225,246,1736896423468
1229,249,1736896423476
1232,254,1736896423484
1236,257,1736896423492
1241,264,1736896423500
1247,271,1736896423508
1251,278,1736896423517
1256,285,1736896423525
1259,290,1736896423534
1263,298,1736896423542
1269,307,1736896423550
1279,321,1736896423558
1284,329,1736896423567
1290,339,1736896423580
1295,347,1736896423588
1299,352,1736896423595
1300,356,1736896423602
1301,358,1736896423610
1302,358,1736896423618
1302,359,1736896423624
1302,359,1736896423675
1302,360,1736896423690
1303,360,1736896423702
1303,361,1736896423735
1303,362,1736896423750
1304,364,1736896423758
1306,365,1736896423766
1308,368,1736896423775
1310,371,1736896423782
1312,373,1736896423790
1314,376,1736896423798
1317,379,1736896423808
1322,383,1736896423816
1323,385,1736896423825
1326,387,1736896423836
1329,391,1736896423844
1331,394,1736896423854
1335,397,1736896423862
1337,399,1736896423871
1340,402,1736896423878
1342,404,1736896423886
1344,406,1736896423894
1345,407,1736896423902
1346,408,1736896423910
1346,409,1736896423917
1347,409,1736896423924
1347,410,1736896423931
1348,410,1736896423941
1348,411,1736896423949
1349,411,1736896424125
1349,410,1736896424145
1350,410,1736896424153
1351,410,1736896424173
1351,409,1736896424183
1351,409,1736896424297
1352,409,1736896424310
1352,408,1736896424324
1353,408,1736896424332
1353,407,1736896427077
1352,405,1736896427089
1352,404,1736896427096
1351,403,1736896427103
1350,403,1736896427124
1349,403,1736896427189
1349,403,1736896427221
1348,403,1736896427251
1347,403,1736896427287
1347,403,1736896428650
1347,400,1736896428663
1348,397,1736896428672
1353,393,1736896428680
1362,386,1736896428690
1389,370,1736896428699
1407,361,1736896428708
1431,351,1736896428721
1457,341,1736896428729
1487,331,1736896428738
1525,323,1736896428747
1557,317,1736896428758
1637,313,1736896428766
1725,315,1736896428794
1749,317,1736896428802
1764,320,1736896428810
1774,320,1736896428820
1779,322,1736896428829
1781,322,1736896428837
1782,323,1736896428845
1781,323,1736896428884
1780,324,1736896428897
1778,324,1736896428906
1777,325,1736896428914
1773,328,1736896428922
1771,329,1736896428929
1768,330,1736896428939
1766,330,1736896428947
1762,331,1736896428955
1756,332,1736896428963
1750,333,1736896428971
1745,334,1736896428981
1739,336,1736896428993
1730,337,1736896428993
1723,338,1736896429001
1719,338,1736896429009
1711,340,1736896429017
1697,340,1736896429031
1683,341,1736896429040
1676,341,1736896429048
1646,341,1736896429060
1634,341,1736896429068
1629,341,1736896429076
1615,341,1736896429083
1609,341,1736896429091
1604,341,1736896429098
1600,342,1736896429105
1597,342,1736896429114
1595,343,1736896429122
1594,343,1736896429128
1593,343,1736896429135
1592,343,1736896429151
1592,344,1736896429160
1591,344,1736896429175
1590,344,1736896429182
1588,345,1736896429190
1587,346,1736896429199
1584,346,1736896429206
1582,347,1736896429213
1579,348,1736896429220
1574,351,1736896429228
1568,352,1736896429236
1566,353,1736896429244
1561,355,1736896429251
1554,358,1736896429258
1548,361,1736896429268
1540,364,1736896429277
1531,368,1736896429285
1524,373,1736896429292
1516,377,1736896429300
1507,381,1736896429308
1494,386,1736896429318
1478,392,1736896429326
1472,395,1736896429334
1465,396,1736896429342
1454,396,1736896429350
1447,396,1736896429358
1443,396,1736896429367
1439,395,1736896429381
1431,393,1736896429387
1425,392,1736896429394
1421,391,1736896429402
1418,391,1736896429409
1414,390,1736896429416
1412,389,1736896429429
1409,388,1736896429437
1407,387,1736896429445
1406,386,1736896429453
1405,384,1736896429460
1404,382,1736896429467
1403,380,1736896429474
1402,377,1736896429481
1401,374,1736896429490
1400,371,1736896429498
1399,369,1736896429506
1398,365,1736896429514
1398,363,1736896429526
1398,362,1736896429535
1398,361,1736896429543
1398,360,1736896429550
1398,359,1736896429559
1398,358,1736896429575
1398,357,1736896429585
1397,356,1736896429593
1397,355,1736896429601
1397,353,1736896429610
1396,353,1736896429618
1396,352,1736896429627
1395,352,1736896429702
1391,352,1736896429716
1389,352,1736896429723
1387,352,1736896429730
1385,351,1736896429738
1384,351,1736896429745
1385,350,1736896429943
1387,350,1736896429957
1389,350,1736896429965
1393,350,1736896429973
1400,350,1736896429980
1423,350,1736896429987
1462,354,1736896429997
1494,358,1736896430005
1520,362,1736896430014
1550,372,1736896430022
1570,378,1736896430031
1596,394,1736896430039
1618,412,1736896430047
1634,428,1736896430055
1646,444,1736896430063
1664,476,1736896430073
1690,546,1736896430096
1708,594,1736896430104
1714,614,1736896430113
1719,631,1736896430121
1724,641,1736896430129
1726,645,1736896430136
1726,647,1736896430151
1727,649,1736896430160
1727,648,1736896430237
1726,648,1736896430251
1725,647,1736896430258
1724,646,1736896430264
1723,645,1736896430271
1721,643,1736896430284
1719,640,1736896430292
1713,636,1736896430299
1708,634,1736896430305
1682,621,1736896430312
1656,609,1736896430321
1622,597,1736896430328
1586,581,1736896430335
1540,567,1736896430342
1494,551,1736896430349
1434,533,1736896430356
1378,519,1736896430363
1328,507,1736896430371
1282,495,1736896430378
1236,483,1736896430385
1196,471,1736896430392
1168,463,1736896430400
1158,459,1736896430408
1150,455,1736896430416
1150,454,1736896430424
1152,453,1736896430431
1155,451,1736896430438
1161,447,1736896430447
1170,443,1736896430455
1175,441,1736896430462
1189,435,1736896430470
1193,432,1736896430478
1200,430,1736896430486
1208,427,1736896430494
1215,425,1736896430501
1221,423,1736896430508
1228,422,1736896430516
1240,419,1736896430524
1249,417,1736896430533
1263,414,1736896430541
1275,412,1736896430548
1282,411,1736896430556
1291,409,1736896430563
1306,408,1736896430570
1311,406,1736896430579
1320,405,1736896430586
1328,403,1736896430594
1337,402,1736896430602
1339,402,1736896430610
1343,401,1736896430619
1344,401,1736896430626
1345,400,1736896430633
1346,400,1736896430640
1346,399,1736896430648
1347,398,1736896430660
1347,397,1736896430672
1348,396,1736896430680
1348,395,1736896430688
1349,393,1736896430696
1349,390,1736896430705
1350,388,1736896430712
1350,386,1736896430718
1350,384,1736896430726
1350,382,1736896430734
1350,381,1736896430742
1350,380,1736896430756
1349,378,1736896430763
1347,377,1736896430770
1346,375,1736896430778
1346,373,1736896430787
1345,372,1736896430794
1344,371,1736896430802
1344,370,1736896430810
1344,369,1736896430819
1344,368,1736896430828
1343,367,1736896430841
1343,366,1736896430962
1343,365,1736896430972
1342,364,1736896430980
1342,363,1736896430992
1342,362,1736896431000
1342,361,1736896431007
1341,361,1736896431015
1341,360,1736896431021
1340,359,1736896431030
1340,358,1736896431037
1339,357,1736896431044
1339,356,1736896431052
1338,355,1736896431060
1338,354,1736896431068
1337,354,1736896431076
1337,353,1736896431139
1338,353,1736896432346
1347,349,1736896432374
1379,333,1736896432393
1423,303,1736896432413
1464,276,1736896432432
1504,258,1736896432452
1551,240,1736896432469
1587,225,1736896432488
1621,206,1736896432506
1655,185,1736896432522
1697,151,1736896432542
1724,120,1736896432558
1740,93,1736896432577
1747,81,1736896432594
1755,71,1736896432612
1762,65,1736896432631
1770,60,1736896432647
1780,53,1736896432666
1791,50,1736896432683
1804,45,1736896432702
1811,42,1736896432719
1817,41,1736896432737
1820,41,1736896432754
1823,40,1736896432770
1827,40,1736896432788
1830,40,1736896432804
1837,38,1736896432823
1842,37,1736896432839
1846,36,1736896432856
1848,36,1736896432874
1850,35,1736896432890
1854,35,1736896432907
1857,35,1736896432923
1859,34,1736896432941
1862,34,1736896432959
1865,32,1736896432977
1867,31,1736896432996
1869,30,1736896433015
1872,29,1736896433131
1872,29,1736896433150
1846,46,1736896433176
1770,80,1736896433196
1723,102,1736896433214
1675,124,1736896433231
1611,164,1736896433250
1541,210,1736896433267
1433,276,1736896433286
1367,320,1736896433304
1275,380,1736896433323
1229,412,1736896433341
1195,430,1736896433359
1193,430,1736896433379
1193,431,1736896433427
1193,431,1736896433450
1193,431,1736896433467
1192,432,1736896433485
1191,432,1736896433502
1190,432,1736896433708
1187,433,1736896433733
1185,434,1736896433752
1182,435,1736896433772
1176,435,1736896433795
1172,436,1736896433814
1171,436,1736896434314
1164,442,1736896434340
1158,449,1736896434359
1149,459,1736896434380
1097,516,1736896434398
1061,558,1736896434416
1021,604,1736896434434
980,649,1736896434453
969,659,1736896434470
964,662,1736896434487
964,662,1736896434538
984,641,1736896434561
1026,605,1736896434579
1086,567,1736896434596
1160,533,1736896434615
1228,513,1736896434632
1278,505,1736896434649
1325,501,1736896434668
1340,499,1736896434686
1346,496,1736896434704
1351,496,1736896434723
1352,497,1736896434744
1353,497,1736896434792
1355,493,1736896434814
1368,483,1736896434838
1395,466,1736896434858
1443,444,1736896434877
1487,430,1736896434894
1533,414,1736896434912
1575,400,1736896434929
1614,390,1736896434945
1654,374,1736896434964
1668,367,1736896434981
1674,362,1736896435001
1675,361,1736896435001
1676,361,1736896435019
1679,350,1736896435041
1686,326,1736896435059
1705,263,1736896435078
1712,238,1736896435095
1719,227,1736896435112
1729,209,1736896435129
1751,179,1736896435149
1762,169,1736896435169
1779,156,1736896435189
1795,143,1736896435211
1809,134,1736896435228
1820,131,1736896435247
1826,129,1736896435263
1840,125,1736896435280
1858,118,1736896435298
1871,112,1736896435316
1891,98,1736896435335
1897,92,1736896435352
1898,88,1736896435371
1899,84,1736896435388
1899,74,1736896435405
1899,67,1736896435421
1895,57,1736896435438
1892,49,1736896435455
1888,42,1736896435473
1887,40,1736896435489
1885,37,1736896435508
1883,34,1736896435528
1882,31,1736896435551
1881,29,1736896435571
1880,28,1736896435589
1880,27,1736896435607
1879,25,1736896435627
1878,23,1736896435647
1877,22,1736896435668
1877,21,1736896435732
1876,22,1736896435926
1875,23,1736896435939
1870,27,1736896435953
1865,30,1736896435967
1848,41,1736896435978
1839,49,1736896435989
1802,74,1736896435999
1778,90,1736896436006
1762,100,1736896436014
1733,122,1736896436022
1709,140,1736896436030
1683,162,1736896436040
1659,182,1736896436050
1627,212,1736896436058
1601,236,1736896436065
1577,258,1736896436073
1551,278,1736896436081
1533,294,1736896436088
1518,303,1736896436098
1512,308,1736896436106
1505,313,1736896436114
1502,317,1736896436122
1498,320,1736896436130
1493,325,1736896436138
1488,331,1736896436146
1484,336,1736896436155
1480,340,1736896436164
1477,344,1736896436172
1472,350,1736896436180
1468,354,1736896436188
1463,359,1736896436196
1459,366,1736896436205
1455,370,1736896436212
1453,372,1736896436220
1450,376,1736896436228
1448,378,1736896436238
1447,380,1736896436246
1445,382,1736896436254
1443,385,1736896436262
1439,390,1736896436270
1437,393,1736896436278
1435,397,1736896436286
1434,399,1736896436294
1432,401,1736896436308
1431,403,1736896436315
1430,403,1736896436324
1429,404,1736896436338
1428,404,1736896436348
1428,405,1736896436356
1427,405,1736896436365
1425,405,1736896436373
1424,405,1736896436382
1421,405,1736896436390
1415,405,1736896436397
1404,403,1736896436411
1398,401,1736896436419
1390,398,1736896436426
1382,395,1736896436433
1379,393,1736896436440
1375,391,1736896436449
1373,389,1736896436457
1372,387,1736896436464
1372,386,1736896436472
1371,385,1736896436480
1371,383,1736896436489
1370,381,1736896436501
1370,379,1736896436509
1369,378,1736896436516
1369,376,1736896436524
1369,375,1736896436538
1368,371,1736896436546
1368,368,1736896436554
1368,366,1736896436561
1368,364,1736896436571
1368,362,1736896436580
1368,360,1736896436588
1368,359,1736896436595
1368,358,1736896436603
1369,357,1736896436611
1369,356,1736896436620
1369,355,1736896436628
1369,354,1736896436641
1369,354,1736896436659
1369,353,1736896436671
1369,352,1736896436698
1369,351,1736896436732
1370,351,1736896437101
1382,346,1736896437126
1406,336,1736896437143
1454,314,1736896437162
1519,276,1736896437181
1567,244,1736896437203
1631,202,1736896437220
1661,187,1736896437238
1714,163,1736896437256
1749,147,1736896437272
1768,138,1736896437290
1800,119,1736896437306
1829,101,1736896437323
1847,89,1736896437342
1856,82,1736896437360
1869,73,1736896437380
1877,66,1736896437397
1883,59,1736896437416
1885,57,1736896437433
1886,55,1736896437452
1888,51,1736896437471
1888,48,1736896437489
1888,47,1736896437508
1888,47,1736896437539
1888,46,1736896437556
1887,44,1736896437573
1886,42,1736896437591
1885,41,1736896437607
1884,40,1736896437625
1882,39,1736896437641
1881,37,1736896437662
1879,35,1736896437680
1877,31,1736896437699
1875,28,1736896437720
1874,26,1736896437739
1874,25,1736896437760
1873,25,1736896437901
1865,32,1736896437919
1862,36,1736896437932
1831,63,1736896437945
1816,73,1736896437960
1750,112,1736896437973
1690,146,1736896437985
1626,192,1736896437998
1590,216,1736896438007
1560,236,1736896438014
1528,256,1736896438021
1508,270,1736896438028
1486,280,1736896438041
1469,290,1736896438050
1451,300,1736896438057
1438,307,1736896438064
1422,316,1736896438071
1414,321,1736896438080
1403,327,1736896438088
1395,332,1736896438095
1390,336,1736896438103
1387,339,1736896438110
1383,341,1736896438119
1381,343,1736896438127
1379,344,1736896438136
1378,345,1736896438144
1376,346,1736896438152
1374,347,1736896438161
1373,347,1736896438170
1372,348,1736896438178
1370,349,1736896438185
1369,350,1736896438193
1367,350,1736896438202
1366,351,1736896438212
1365,352,1736896438221
1364,352,1736896438229
1364,353,1736896438237
1362,353,1736896438246
1362,354,1736896438255
1361,354,1736896438271
1361,354,1736896438302
1360,354,1736896438313
1359,354,1736896438331
1359,355,1736896438346
1358,355,1736896438354
1357,355,1736896438367
1357,356,1736896438377
1356,356,1736896438384
1356,356,1736896438927
1352,357,1736896438953
1350,358,1736896438963
1349,358,1736896438973
1348,359,1736896438980
1347,359,1736896438990
1347,360,1736896439002
1346,360,1736896439206
1345,360,1736896439219
1343,361,1736896439228
1341,361,1736896439237
1336,362,1736896439247
1331,362,1736896439257
1327,362,1736896439265
1319,362,1736896439274
1311,362,1736896439282
1297,362,1736896439292
1279,362,1736896439300
1248,356,1736896439308
1222,350,1736896439317
1160,336,1736896439325
1128,328,1736896439336
1088,314,1736896439344
1058,302,1736896439352
1024,288,1736896439361
994,270,1736896439369
966,256,1736896439380
948,244,1736896439389
922,222,1736896439396
911,211,1736896439405
891,187,1736896439415
883,174,1736896439425
880,165,1736896439432
879,155,1736896439439
880,146,1736896439446
883,140,1736896439454
886,136,1736896439462
892,128,1736896439470
897,122,1736896439477
900,119,1736896439484
903,115,1736896439491
907,109,1736896439500
909,106,1736896439509
910,103,1736896439516
911,101,1736896439523
912,98,1736896439530
913,95,1736896439539
916,92,1736896439547
917,91,1736896439554
918,90,1736896439562
919,88,1736896439570
919,87,1736896439578
919,86,1736896439588
919,83,1736896439596
915,78,1736896439604
910,71,1736896439612
906,67,1736896439621
899,61,1736896439630
888,53,1736896439640
880,48,1736896439648
873,44,1736896439656
868,41,1736896439665
857,36,1736896439675
845,32,1736896439682
838,30,1736896439690
826,25,1736896439697
816,22,1736896439705
811,20,1736896439720
810,20,1736896439733
810,19,1736896439755
811,19,1736896439849
812,20,1736896439862
814,21,1736896439870
817,24,1736896439884
818,25,1736896439892
819,26,1736896439900
820,27,1736896439908
821,29,1736896439917
821,30,1736896439925
822,33,1736896439938
822,35,1736896439945
822,37,1736896439954
823,39,1736896439963
823,41,1736896439971
824,43,1736896439978
825,45,1736896439986
827,48,1736896440006
827,49,1736896443131
826,52,1736896443145
823,58,1736896443152
821,64,1736896443161
816,75,1736896443171
812,82,1736896443179
806,92,1736896443187
802,99,1736896443194
798,107,1736896443203
795,114,1736896443211
793,119,1736896443219
789,127,1736896443226
782,138,1736896443233
778,148,1736896443241
776,151,1736896443251
776,152,1736896443551
776,154,1736896443565
779,159,1736896443572
780,163,1736896443579
785,174,1736896443589
790,184,1736896443598
801,205,1736896443607
808,218,1736896443615
817,236,1736896443625
824,244,1736896443633
828,249,1736896443642
829,250,1736896443650
829,251,1736896443803
829,252,1736896443811
828,254,1736896443818
826,255,1736896443826
823,257,1736896443835
818,259,1736896443844
812,260,1736896443851
800,263,1736896443859
789,265,1736896443867
782,266,1736896443874
766,268,1736896443883
749,268,1736896443890
726,268,1736896443898
708,268,1736896443906
689,268,1736896443914
679,268,1736896443924
663,270,1736896443931
650,270,1736896443939
647,270,1736896443946
644,271,1736896443955
644,270,1736896444185
644,269,1736896444199
645,268,1736896444206
646,267,1736896444215
647,266,1736896444222
648,265,1736896444230
650,264,1736896444238
651,263,1736896444246
653,262,1736896444256
654,261,1736896444263
657,259,1736896444270
659,257,1736896444278
668,253,1736896444285
679,248,1736896444293
697,241,1736896444303
721,231,1736896444311
745,223,1736896444319
779,211,1736896444326
809,201,1736896444335
869,185,1736896444350
889,185,1736896444358
899,185,1736896444365
901,185,1736896444375
901,186,1736896445357
900,188,1736896445372
898,190,1736896445380
897,192,1736896445390
894,195,1736896445398
891,197,1736896445406
888,200,1736896445414
875,209,1736896445422
865,216,1736896445431
856,223,1736896445440
829,236,1736896445448
813,244,1736896445456
799,249,1736896445464
793,252,1736896445471
788,253,1736896445479
786,254,1736896445486
786,255,1736896445495
785,255,1736896445519
787,255,1736896447721
797,256,1736896447735
833,260,1736896447742
871,262,1736896447750
927,264,1736896447758
969,268,1736896447765
999,272,1736896447773
1029,274,1736896447780
1046,274,1736896447787
1070,270,1736896447795
1083,269,1736896447805
1098,265,1736896447812
1113,264,1736896447820
1124,262,1736896447828
1129,261,1736896447837
1130,260,1736896447845
1131,259,1736896447852
1131,258,1736896447865
1131,257,1736896447902
1131,256,1736896447916
1132,253,1736896447924
1132,252,1736896447931
1132,251,1736896447938
1132,250,1736896447945
1132,249,1736896447952
1132,248,1736896447958
1132,247,1736896447969
1132,246,1736896447977
1132,245,1736896447989
1132,244,1736896447996
1131,242,1736896448006
1130,240,1736896448013
1129,237,1736896448021
1126,233,1736896448031
1124,231,1736896448038
1123,230,1736896448047
1122,229,1736896448055
1121,228,1736896448062
1120,227,1736896448070
1119,227,1736896448078
1118,226,1736896448087
1117,225,1736896448099
1116,225,1736896448106
1116,224,1736896448114
1115,224,1736896448122
1115,223,1736896448210
1113,223,1736896477092
1106,225,1736896477114
1101,229,1736896477125
1101,230,1736896477137
1101,231,1736896477149
1101,230,1736896477162
1100,230,1736896477172
1099,230,1736896477254
1057,232,1736896477273
969,244,1736896477285
933,244,1736896477297
857,232,1736896477320
749,206,1736896477332
717,198,1736896477342
671,192,1736896477353
591,180,1736896477365
521,178,1736896477379
491,178,1736896477389
443,190,1736896477402
432,196,1736896477413
430,200,1736896477423
422,213,1736896477434
416,226,1736896477445
411,238,1736896477456
387,279,1736896477466
373,302,1736896477476
359,318,1736896477488
339,345,1736896477499
336,351,1736896477510
336,353,1736896477520
337,353,1736896477694
338,354,1736896477707
339,354,1736896477718
339,355,1736896477730
339,356,1736896477742
339,357,1736896477761
339,357,1736896477822
339,357,1736896477963
339,358,1736896478026
337,370,1736896478044
336,379,1736896478054
331,400,1736896478064
319,449,1736896478076
311,481,1736896478087
299,521,1736896478097
289,551,1736896478107
261,625,1736896478119
249,653,1736896478129
237,679,1736896478139
225,697,1736896478148
199,728,1736896478160
188,737,1736896478170
182,743,1736896478180
165,761,1736896478189
159,765,1736896478201
156,768,1736896478212
154,769,1736896478221
146,774,1736896478232
143,776,1736896478245
133,786,1736896478255
129,791,1736896478270
122,801,1736896478281
118,806,1736896478291
118,807,1736896478301
116,809,1736896478311
115,810,1736896478321
114,811,1736896478331
114,812,1736896478341
113,813,1736896478351
111,814,1736896478360
107,818,1736896478372
104,821,1736896478382
99,826,1736896478392
95,833,1736896478404
93,835,1736896478415
92,838,1736896478427
89,841,1736896478438
89,842,1736896478449
88,843,1736896478460
87,843,1736896478475
87,845,1736896478488
86,846,1736896478500
85,847,1736896478511
85,847,1736896478561
85,846,1736896478743
Mouse Clicks
1337,353,1736896431273
1369,351,1736896436883
827,48,1736896440195
776,151,1736896443359
